exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,ano,bimestre,tipo
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,No Bimestre (b),TransferenciasCorrentesDosEstadosEDoDistritoFederalEDeSuasEntidades,Transferências dos Estados e do Distrito Federal e de suas Entidades,6912486.8,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,% (b/a),TransferenciasCorrentesDosEstadosEDoDistritoFederalEDeSuasEntidades,Transferências dos Estados e do Distrito Federal e de suas Entidades,22.22,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),TransferenciasCorrentesDosEstadosEDoDistritoFederalEDeSuasEntidades,Transferências dos Estados e do Distrito Federal e de suas Entidades,6912486.8,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,% (c/a),TransferenciasCorrentesDosEstadosEDoDistritoFederalEDeSuasEntidades,Transferências dos Estados e do Distrito Federal e de suas Entidades,22.22,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,SALDO (a-c),TransferenciasCorrentesDosEstadosEDoDistritoFederalEDeSuasEntidades,Transferências dos Estados e do Distrito Federal e de suas Entidades,24192713.2,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,TransferenciasCorrentesDeOutrasInstituicoesPublicas,Transferências de Outras Instituições Públicas,14923000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),TransferenciasCorrentesDeOutrasInstituicoesPublicas,Transferências de Outras Instituições Públicas,14923000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,No Bimestre (b),TransferenciasCorrentesDeOutrasInstituicoesPublicas,Transferências de Outras Instituições Públicas,2967086.32,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,% (b/a),TransferenciasCorrentesDeOutrasInstituicoesPublicas,Transferências de Outras Instituições Públicas,19.88,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),TransferenciasCorrentesDeOutrasInstituicoesPublicas,Transferências de Outras Instituições Públicas,2967086.32,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,% (c/a),TransferenciasCorrentesDeOutrasInstituicoesPublicas,Transferências de Outras Instituições Públicas,19.88,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,SALDO (a-c),TransferenciasCorrentesDeOutrasInstituicoesPublicas,Transferências de Outras Instituições Públicas,11955913.68,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,OutrasReceitasCorrentes,OUTRAS RECEITAS CORRENTES,503500.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),OutrasReceitasCorrentes,OUTRAS RECEITAS CORRENTES,549500.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,No Bimestre (b),OutrasReceitasCorrentes,OUTRAS RECEITAS CORRENTES,95367.14,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,% (b/a),OutrasReceitasCorrentes,OUTRAS RECEITAS CORRENTES,17.36,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),OutrasReceitasCorrentes,OUTRAS RECEITAS CORRENTES,95367.14,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,% (c/a),OutrasReceitasCorrentes,OUTRAS RECEITAS CORRENTES,17.36,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,SALDO (a-c),OutrasReceitasCorrentes,OUTRAS RECEITAS CORRENTES,454132.86,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,MultasEJurosDeMora,"Multas Administrativas, Contratuais e Judiciais",10000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),MultasEJurosDeMora,"Multas Administrativas, Contratuais e Judiciais",10000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,No Bimestre (b),MultasEJurosDeMora,"Multas Administrativas, Contratuais e Judiciais",14087.73,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,% (b/a),MultasEJurosDeMora,"Multas Administrativas, Contratuais e Judiciais",140.88,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),MultasEJurosDeMora,"Multas Administrativas, Contratuais e Judiciais",14087.73,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,% (c/a),MultasEJurosDeMora,"Multas Administrativas, Contratuais e Judiciais",140.88,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,SALDO (a-c),MultasEJurosDeMora,"Multas Administrativas, Contratuais e Judiciais",-4087.73,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,IndenizacoesERestituicoes,"Indenizações, Restituições e Ressarcimentos",65500.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),IndenizacoesERestituicoes,"Indenizações, Restituições e Ressarcimentos",65500.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,No Bimestre (b),IndenizacoesERestituicoes,"Indenizações, Restituições e Ressarcimentos",1420.76,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,% (b/a),IndenizacoesERestituicoes,"Indenizações, Restituições e Ressarcimentos",2.17,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),IndenizacoesERestituicoes,"Indenizações, Restituições e Ressarcimentos",1420.76,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,% (c/a),IndenizacoesERestituicoes,"Indenizações, Restituições e Ressarcimentos",2.17,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,SALDO (a-c),IndenizacoesERestituicoes,"Indenizações, Restituições e Ressarcimentos",64079.24,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ReceitasCorrentesDiversas,Demais Receitas Correntes,428000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ReceitasCorrentesDiversas,Demais Receitas Correntes,474000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,No Bimestre (b),ReceitasCorrentesDiversas,Demais Receitas Correntes,79858.65,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,% (b/a),ReceitasCorrentesDiversas,Demais Receitas Correntes,16.85,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),ReceitasCorrentesDiversas,Demais Receitas Correntes,79858.65,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,% (c/a),ReceitasCorrentesDiversas,Demais Receitas Correntes,16.85,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,SALDO (a-c),ReceitasCorrentesDiversas,Demais Receitas Correntes,394141.35,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ReceitasDeCapital,RECEITAS DE CAPITAL,4072000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ReceitasDeCapital,RECEITAS DE CAPITAL,4072000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,SALDO (a-c),ReceitasDeCapital,RECEITAS DE CAPITAL,4072000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ReceitasDeOperacoesDeCredito,OPERAÇÕES DE CRÉDITO,1561000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ReceitasDeOperacoesDeCredito,OPERAÇÕES DE CRÉDITO,1561000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,SALDO (a-c),ReceitasDeOperacoesDeCredito,OPERAÇÕES DE CRÉDITO,1561000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,OperacoesDeCreditoInternas,Operações de Crédito - Mercado Interno,1561000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),OperacoesDeCreditoInternas,Operações de Crédito - Mercado Interno,1561000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,SALDO (a-c),OperacoesDeCreditoInternas,Operações de Crédito - Mercado Interno,1561000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,2511000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,2511000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,SALDO (a-c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,2511000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,TransferenciasDeCapitalDaUniaoEDeSuasEntidades,Transferências da União e de suas Entidades,1141000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),TransferenciasDeCapitalDaUniaoEDeSuasEntidades,Transferências da União e de suas Entidades,1141000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,SALDO (a-c),TransferenciasDeCapitalDaUniaoEDeSuasEntidades,Transferências da União e de suas Entidades,1141000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,TransferenciasDeCapitalDosEstadosEDoDistritoFederalEDeSuasEntidades,Transferências dos Estados e do Distrito Federal e de suas Entidades,1370000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),TransferenciasDeCapitalDosEstadosEDoDistritoFederalEDeSuasEntidades,Transferências dos Estados e do Distrito Federal e de suas Entidades,1370000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,SALDO (a-c),TransferenciasDeCapitalDosEstadosEDoDistritoFederalEDeSuasEntidades,Transferências dos Estados e do Distrito Federal e de suas Entidades,1370000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ReceitasIntraOrcamentariasTotal,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),13190500.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ReceitasIntraOrcamentariasTotal,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),13190500.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,No Bimestre (b),ReceitasIntraOrcamentariasTotal,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),1490072.6,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,% (b/a),ReceitasIntraOrcamentariasTotal,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),11.3,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),ReceitasIntraOrcamentariasTotal,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),1490072.6,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,% (c/a),ReceitasIntraOrcamentariasTotal,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),11.3,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,SALDO (a-c),ReceitasIntraOrcamentariasTotal,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),11700427.4,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,SubtotalDasReceitas,SUBTOTAL DAS RECEITAS (III) = (I + II),124551000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),SubtotalDasReceitas,SUBTOTAL DAS RECEITAS (III) = (I + II),131843800.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,No Bimestre (b),SubtotalDasReceitas,SUBTOTAL DAS RECEITAS (III) = (I + II),20926970.51,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,% (b/a),SubtotalDasReceitas,SUBTOTAL DAS RECEITAS (III) = (I + II),15.87,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),SubtotalDasReceitas,SUBTOTAL DAS RECEITAS (III) = (I + II),20926970.51,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,% (c/a),SubtotalDasReceitas,SUBTOTAL DAS RECEITAS (III) = (I + II),15.87,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,SALDO (a-c),SubtotalDasReceitas,SUBTOTAL DAS RECEITAS (III) = (I + II),110916829.49,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,SubtotalReceitasComRefinanciamento,SUBTOTAL COM REFINANCIAMENTO (V) = (III + IV),124551000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),SubtotalReceitasComRefinanciamento,SUBTOTAL COM REFINANCIAMENTO (V) = (III + IV),131843800.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,No Bimestre (b),SubtotalReceitasComRefinanciamento,SUBTOTAL COM REFINANCIAMENTO (V) = (III + IV),20926970.51,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,% (b/a),SubtotalReceitasComRefinanciamento,SUBTOTAL COM REFINANCIAMENTO (V) = (III + IV),15.87,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),SubtotalReceitasComRefinanciamento,SUBTOTAL COM REFINANCIAMENTO (V) = (III + IV),20926970.51,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,% (c/a),SubtotalReceitasComRefinanciamento,SUBTOTAL COM REFINANCIAMENTO (V) = (III + IV),15.87,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,SALDO (a-c),SubtotalReceitasComRefinanciamento,SUBTOTAL COM REFINANCIAMENTO (V) = (III + IV),110916829.49,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,TotalReceitas,TOTAL (VII) = (V + VI),124551000.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),TotalReceitas,TOTAL (VII) = (V + VI),131843800.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,No Bimestre (b),TotalReceitas,TOTAL (VII) = (V + VI),20926970.51,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,% (b/a),TotalReceitas,TOTAL (VII) = (V + VI),15.87,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),TotalReceitas,TOTAL (VII) = (V + VI),20926970.51,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,% (c/a),TotalReceitas,TOTAL (VII) = (V + VI),15.87,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,SALDO (a-c),TotalReceitas,TOTAL (VII) = (V + VI),110916829.49,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),DespesasExcetoIntraOrcamentarias,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),98622210.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),DespesasExcetoIntraOrcamentarias,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),105762210.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,DespesasExcetoIntraOrcamentarias,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),21920772.31,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),DespesasExcetoIntraOrcamentarias,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),21920772.31,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),DespesasExcetoIntraOrcamentarias,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),83841437.69,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS NO BIMESTRE,DespesasExcetoIntraOrcamentarias,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),12256127.07,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),DespesasExcetoIntraOrcamentarias,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),12256127.07,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,SALDO (i) = (e-h),DespesasExcetoIntraOrcamentarias,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),93506082.93,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,DESPESAS PAGAS ATÉ O BIMESTRE (j),DespesasExcetoIntraOrcamentarias,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII),8672229.08,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),DespesasCorrentes,DESPESAS CORRENTES,87836850.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),DespesasCorrentes,DESPESAS CORRENTES,90361050.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,DespesasCorrentes,DESPESAS CORRENTES,21893716.71,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),DespesasCorrentes,DESPESAS CORRENTES,21893716.71,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),DespesasCorrentes,DESPESAS CORRENTES,68467333.29,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS NO BIMESTRE,DespesasCorrentes,DESPESAS CORRENTES,12253632.47,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),DespesasCorrentes,DESPESAS CORRENTES,12253632.47,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,SALDO (i) = (e-h),DespesasCorrentes,DESPESAS CORRENTES,78107417.53,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,DESPESAS PAGAS ATÉ O BIMESTRE (j),DespesasCorrentes,DESPESAS CORRENTES,8669734.48,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),PessoalEEncargosSociais,PESSOAL E ENCARGOS SOCIAIS,52664610.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),PessoalEEncargosSociais,PESSOAL E ENCARGOS SOCIAIS,52773610.0,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,PessoalEEncargosSociais,PESSOAL E ENCARGOS SOCIAIS,8097917.6,2018,1,Receita
2018,RREO,1,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,40532,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),PessoalEEncargosSociais,PESSOAL E ENCARGOS SOCIAIS,8097917.6,2018,1,Receita
